,name,Name
236,Colitis,"[['pro-MST1', 'MST1(19-711)', 'Hepatocyte growth factor-like protein', 'HGFL_HUMAN']]"
237,Colitis,"[['OSCAR', 'Osteoclast-associated immunoglobulin-like receptor', 'OSCAR_HUMAN']]"
238,Compartment Syndromes,"[['CLUAP', 'FAP22', 'Qilin', 'DYF13']]"
239,Compartment Syndromes,"[['TTC26', 'IFT56']]"
240,Compartment Syndromes,"[['IFT81', 'CDV1', 'IFT B']]"
241,Compartment Syndromes,"[['IFT172', 'IFT-B 172', 'IFT B']]"
242,Compartment Syndromes,"[['IFT80', 'IFT-B 80', 'IFT B', 'WDR56']]"
243,Compartment Syndromes,"[['TRAF3IP1', 'IFT54', 'IFT B', 'MIPT3']]"
244,Compartment Syndromes,"[['RABL5', 'IFT22', 'IFT-B 22', 'IFT B']]"
245,Compartment Syndromes,"[['HSPB11', 'IFT25', 'IFT-B 25', 'IFT B']]"
246,Compartment Syndromes,"[['IFT52', 'IFT-B 52', 'IFT B']]"
247,Compartment Syndromes,"[['IFT74', 'IFT-B 74', 'IFT B', 'CCDC2', 'CMG1']]"
248,Compartment Syndromes,"[['IFT88', 'IFT-B 88', 'TG737', 'TTC10', 'IFT B']]"
249,Compartment Syndromes,"[['IFT46', 'IFT-B 46', 'IFT B']]"
250,Compartment Syndromes,"[['IFT57', 'IFT-B 52', 'DERP8', 'ESRRBL1', 'HIPPI', 'IFT B']]"
251,Compartment Syndromes,"[['IFT27', 'IFT-B 27', 'IFT B', 'RABL4', 'RAYL']]"
252,Compartment Syndromes,"[['NOP10', 'H/ACA ribonucleoprotein complex subunit 3', 'NOP10_HUMAN']]"
253,Compartment Syndromes,"[['DKC1', 'Dyskerin']]"
254,Compartment Syndromes,[['Telomerase RNA Component (TERC)']]
255,Compartment Syndromes,[['TERT']]
256,Compartment Syndromes,"[['GAR1', 'H/ACA ribonucleoprotein complex subunit 1', 'GAR1_HUMAN']]"
257,Compartment Syndromes,"[['WRAP53', 'TCAB1', 'telomerase Cajal body protein 1', 'WD repeat containing, antisense to TP53', 'WDR79', 'WD repeat-containing protein 79', 'WDR79_HUMAN']]"
258,Compartment Syndromes,"[['NHP2', 'H/ACA ribonucleoprotein complex subunit 2', 'NHP2_HUMAN']]"
259,Embolism and Thrombosis,"[['PalmC-F3', 'tissue factor']]"
260,Embolism and Thrombosis,"[['sequestered tissue factor', 'F3']]"
261,Embolism and Thrombosis,"[['p-S133-CREB1', 'phospho-CREB', 'cAMP response element binding protein', 'CREB']]"
262,Embolism and Thrombosis,"[['CREB1', 'CREB', 'cAMP-response element binding protein', 'cAMP response element binding protein']]"
263,Embolism and Thrombosis,"[['PLG(20-810)', 'PLG', 'plasminogen']]"
264,Embolism and Thrombosis,"[['HRG', 'histidine-rich glycoprotein']]"
265,Embolism and Thrombosis,"[['PLG(20-810)', 'PLG', 'plasminogen']]"
266,Embolism and Thrombosis,"[['HRG', 'histidine-rich glycoprotein']]"
267,Embolism and Thrombosis,"[['SERPINE1', 'Plasminogen activator inhibitor-1', 'PAI1']]"
268,Embolism and Thrombosis,"[['VTN', 'Vitronectin']]"
269,Embolism and Thrombosis,"[['SERPINE1', 'Plasminogen activator inhibitor-1', 'PAI1']]"
270,Embolism and Thrombosis,"[['SERPINE1', 'Plasminogen activator inhibitor-1', 'PAI1']]"
271,Embolism and Thrombosis,[['F5(535-737)']]
272,Embolism and Thrombosis,"[['SERPIND1', 'Heparin cofactor 2', 'HEP2_HUMAN']]"
273,Embolism and Thrombosis,[['F5(335-534)']]
274,Embolism and Thrombosis,"[['P2RY12', 'P2Y purinoceptor 12', 'P2Y12_HUMAN']]"
275,Thrombosis,"[['PalmC-F3', 'tissue factor']]"
276,Thrombosis,"[['sequestered tissue factor', 'F3']]"
277,Thrombosis,"[['PLG(20-810)', 'PLG', 'plasminogen']]"
278,Thrombosis,"[['HRG', 'histidine-rich glycoprotein']]"
279,Thrombosis,"[['PLG(20-810)', 'PLG', 'plasminogen']]"
280,Thrombosis,"[['HRG', 'histidine-rich glycoprotein']]"
281,Thrombosis,"[['SERPINE1', 'Plasminogen activator inhibitor-1', 'PAI1']]"
282,Thrombosis,"[['VTN', 'Vitronectin']]"
283,Thrombosis,"[['SERPINE1', 'Plasminogen activator inhibitor-1', 'PAI1']]"
284,Thrombosis,"[['SERPINE1', 'Plasminogen activator inhibitor-1', 'PAI1']]"
285,Thrombosis,[['F5(535-737)']]
286,Thrombosis,"[['SERPIND1', 'Heparin cofactor 2', 'HEP2_HUMAN']]"
287,Thrombosis,[['F5(335-534)']]
288,Thrombosis,"[['P2RY12', 'P2Y purinoceptor 12', 'P2Y12_HUMAN']]"
289,Venous Thrombosis,[['F5(535-737)']]
290,Venous Thrombosis,"[['SERPIND1', 'Heparin cofactor 2', 'HEP2_HUMAN']]"
291,Venous Thrombosis,[['F5(335-534)']]
292,Ehlers-Danlos Syndrome,"[['TNC', 'Tenascin', 'TN-C']]"
293,Multiple Myeloma,"[['HMMR', 'Hyaluronan mediated motility receptor', 'HMMR_HUMAN', 'RHAMM']]"
294,Multiple Myeloma,"[['TPX2', 'Targeting protein for Xklp2']]"
295,Multiple Myeloma,"[['FRS2', 'FRS2-alpha']]"
296,Multiple Myeloma,"[['FRS2', 'FRS2-alpha']]"
297,Multiple Myeloma,"[['FRS2', 'FRS2-alpha']]"
298,Multiple Myeloma,"[['FRS2', 'FRS2-alpha']]"
299,Telangiectasia,[['p-S456-ABL1']]
300,Telangiectasia,"[['ABL1', 'Proto-oncogene tyrosine-protein kinase ABL1', 'ABL1_HUMAN']]"
301,Telangiectasia,"[['p-T68-CHEK2', 'phospho-Chk2', 'Serine/threonine-protein kinase Chk2 (EC 2.7.1.-) (Cds1) phosphorylated', 'Serine/threonine-protein kinase Chk2 ', 'Cds1']]"
302,Telangiectasia,"[['p-S645-DCLRE1C', 'p-S645-ARTEMIS']]"
303,Telangiectasia,"[['p-S1981,Ac-K3016-ATM']]"
304,Telangiectasia,"[['ATM', 'ATM serine-protein kinase', 'Serine-protein kinase ATM (EC 2.7.1.37) (Ataxia telangiectasia mutated) (A-T, mutated)', 'Serine-protein kinase ATM ', 'Ataxia telangiectasia mutated', 'A-T, mutated']]"
305,Telangiectasia,"[['PEX5', 'Peroxisomal targeting signal 1 receptor', 'PEX5_HUMAN']]"
306,Telangiectasia,"[['ATM', 'ATM serine-protein kinase', 'Serine-protein kinase ATM (EC 2.7.1.37) (Ataxia telangiectasia mutated) (A-T, mutated)', 'Serine-protein kinase ATM ', 'Ataxia telangiectasia mutated', 'A-T, mutated']]"
307,Telangiectasia,"[['MRE11A', 'Double-strand break repair protein MRE11A', 'MRE11 homolog 1']]"
308,Hypertension,"[['AGTR1', 'Type-1 angiotensin II receptor', 'AGTR1_HUMAN']]"
309,Hypertension,"[['ACE(30-1232)', 'Secreted ACE', 'Angiotensin-converting enzyme', 'ACE_HUMAN', 'Soluble ACE']]"
310,Hypertension,"[['AGT(34-43)', 'Angiotensin-(1-10)', 'Angiotensin I', 'Angiotensin-1', 'ANGT_HUMAN', 'AGT', 'ANG1-10']]"
311,Hypertension,"[['AGT', 'Angiotensinogen', 'ANGT_HUMAN']]"
312,Hypertension,"[['AGT(34-43)', 'Angiotensin-(1-10)', 'Angiotensin I', 'Angiotensin-1', 'ANGT_HUMAN', 'AGT', 'ANG1-10']]"
313,Hypertension,"[['AGT', 'Angiotensinogen', 'ANGT_HUMAN']]"
314,Hypertension,"[['AGT(34-43)', 'Angiotensin-(1-10)', 'Angiotensin I', 'Angiotensin-1', 'ANGT_HUMAN', 'AGT', 'ANG1-10']]"
315,Hypertension,"[['AGT', 'Angiotensinogen', 'ANGT_HUMAN']]"
316,Hypertension,"[['TACR3', 'Neuromedin K receptor', 'NK3 receptor', 'NK3R_HUMAN']]"
317,Hypertension,"[['TAC3', 'Neurokinin B peptide', 'Tachykinin-3 precursor', 'TKNK_HUMAN']]"
318,Hypertension,"[['AGT(34-41)', 'Angiotensin-2', 'Angiotensin-(1-8)', 'Angiotensin II', 'ANGT_HUMAN', 'AGT', 'ANG1-8']]"
319,Hypertension,"[['AGT(34-43)', 'Angiotensin-(1-10)', 'Angiotensin I', 'Angiotensin-1', 'ANGT_HUMAN', 'AGT', 'ANG1-10']]"
320,Hypertension,"[['AGT(34-41)', 'Angiotensin-2', 'Angiotensin-(1-8)', 'Angiotensin II', 'ANGT_HUMAN', 'AGT', 'ANG1-8']]"
321,Hypertension,"[['AGT(34-43)', 'Angiotensin-(1-10)', 'Angiotensin I', 'Angiotensin-1', 'ANGT_HUMAN', 'AGT', 'ANG1-10']]"
322,Essential Hypertension,"[['AGTR1', 'Type-1 angiotensin II receptor', 'AGTR1_HUMAN']]"
323,Essential Hypertension,"[['ACE(30-1232)', 'Secreted ACE', 'Angiotensin-converting enzyme', 'ACE_HUMAN', 'Soluble ACE']]"
324,Hypotension,"[['NTS(151-160)', 'Neurotensin', 'RecName: Full=Neurotensin/neuromedin N; Contains: RecName: Full=Large neuromedin N; AltName: Full=NmN-125; Contains: RecName: Full=Neuromedin N; Short=NmN; Short=NN; Contains: RecName: Full=Neurotensin; Short=NT; Contains: RecName: Full=Tail peptide; Flags: Precursor;<br>GN   Name=NTS;<br>OS   Homo sapiens', 'NEUT_HUMAN', 'NTS']]"
325,Hypotension,"[['NTS(161-163)', 'Neurotensin', 'RecName: Full=Neurotensin/neuromedin N; Contains: RecName: Full=Large neuromedin N; AltName: Full=NmN-125; Contains: RecName: Full=Neuromedin N; Short=NmN; Short=NN; Contains: RecName: Full=Neurotensin; Short=NT; Contains: RecName: Full=Tail peptide; Flags: Precursor;<br>GN   Name=NTS;<br>OS   Homo sapiens', 'NEUT_HUMAN', 'NTS']]"
326,Hypotension,"[['NTS(151-163)', 'Neurotensin', 'RecName: Full=Neurotensin/neuromedin N; Contains: RecName: Full=Large neuromedin N; AltName: Full=NmN-125; Contains: RecName: Full=Neuromedin N; Short=NmN; Short=NN; Contains: RecName: Full=Neurotensin; Short=NT; Contains: RecName: Full=Tail peptide; Flags: Precursor;\nGN   Name=NTS;\nOS   Homo sapiens', 'NEUT_HUMAN', 'NTS']]"
327,Hypotension,"[['ADORA2B', 'Adenosine receptor A2b', 'AA2BR_HUMAN']]"
328,CREST Syndrome,"[['TNC', 'Tenascin', 'TN-C']]"
329,Ataxia Telangiectasia,[['p-S456-ABL1']]
330,Ataxia Telangiectasia,"[['ABL1', 'Proto-oncogene tyrosine-protein kinase ABL1', 'ABL1_HUMAN']]"
331,Ataxia Telangiectasia,"[['p-T68-CHEK2', 'phospho-Chk2', 'Serine/threonine-protein kinase Chk2 (EC 2.7.1.-) (Cds1) phosphorylated', 'Serine/threonine-protein kinase Chk2 ', 'Cds1']]"
332,Ataxia Telangiectasia,"[['p-S645-DCLRE1C', 'p-S645-ARTEMIS']]"
333,Ataxia Telangiectasia,"[['p-S1981,Ac-K3016-ATM']]"
334,Ataxia Telangiectasia,"[['ATM', 'ATM serine-protein kinase', 'Serine-protein kinase ATM (EC 2.7.1.37) (Ataxia telangiectasia mutated) (A-T, mutated)', 'Serine-protein kinase ATM ', 'Ataxia telangiectasia mutated', 'A-T, mutated']]"
335,Ataxia Telangiectasia,"[['PEX5', 'Peroxisomal targeting signal 1 receptor', 'PEX5_HUMAN']]"
336,Ataxia Telangiectasia,"[['ATM', 'ATM serine-protein kinase', 'Serine-protein kinase ATM (EC 2.7.1.37) (Ataxia telangiectasia mutated) (A-T, mutated)', 'Serine-protein kinase ATM ', 'Ataxia telangiectasia mutated', 'A-T, mutated']]"
337,Ataxia Telangiectasia,"[['MRE11A', 'Double-strand break repair protein MRE11A', 'MRE11 homolog 1']]"
338,Peripheral Vascular Disease,"[['SCUBE3(?-993)', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
339,Peripheral Vascular Disease,"[['SCUBE3(21-?)', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
340,Peripheral Vascular Disease,"[['SCUBE3', 'Signal peptide, CUB and EGF-like domain-containing protein 3', 'SCUB3_HUMAN']]"
341,Peripheral Vascular Disease,"[['AGTR1', 'Type-1 angiotensin II receptor', 'AGTR1_HUMAN']]"
